,DateTime,year,tkr,Valor_indice,Volumen_total
1033,2016-06-28,2016,MSFTAAPLMETAGOOGAMZN,254.93699264526367,350950100.0
1034,2016-06-29,2016,MSFTAAPLMETAGOOGAMZN,258.2855052947998,298450300.0
1035,2016-06-30,2016,MSFTAAPLMETAGOOGAMZN,259.73599433898926,284122100.0
1036,2016-07-01,2016,MSFTAAPLMETAGOOGAMZN,260.56700134277344,225788400.0
1037,2016-07-05,2016,MSFTAAPLMETAGOOGAMZN,260.2699947357178,227714200.0
1038,2016-07-06,2016,MSFTAAPLMETAGOOGAMZN,263.7314987182617,283303500.0
1039,2016-07-07,2016,MSFTAAPLMETAGOOGAMZN,262.8115005493164,221773800.0
1040,2016-07-08,2016,MSFTAAPLMETAGOOGAMZN,266.2819995880127,262270000.0
1041,2016-07-11,2016,MSFTAAPLMETAGOOGAMZN,268.14850425720215,221302400.0
1042,2016-07-12,2016,MSFTAAPLMETAGOOGAMZN,268.9375,278417300.0
1043,2016-07-13,2016,MSFTAAPLMETAGOOGAMZN,267.4879970550537,246697300.0
1044,2016-07-14,2016,MSFTAAPLMETAGOOGAMZN,268.83500480651855,261615200.0
1045,2016-07-15,2016,MSFTAAPLMETAGOOGAMZN,268.0195007324219,257232400.0
1046,2016-07-18,2016,MSFTAAPLMETAGOOGAMZN,271.78000259399414,283285900.0
1047,2016-07-19,2016,MSFTAAPLMETAGOOGAMZN,272.5130023956299,238883400.0
1048,2016-07-20,2016,MSFTAAPLMETAGOOGAMZN,277.1654987335205,285117800.0
1049,2016-07-21,2016,MSFTAAPLMETAGOOGAMZN,275.42049980163574,248254400.0
1050,2016-07-22,2016,MSFTAAPLMETAGOOGAMZN,276.6150016784668,234584400.0
1051,2016-07-25,2016,MSFTAAPLMETAGOOGAMZN,276.6639938354492,279863600.0
1052,2016-07-26,2016,MSFTAAPLMETAGOOGAMZN,275.8479995727539,344978200.0
1053,2016-07-27,2016,MSFTAAPLMETAGOOGAMZN,279.1894950866699,542872900.0
1054,2016-07-28,2016,MSFTAAPLMETAGOOGAMZN,282.2210006713867,498941400.0
1055,2016-07-29,2016,MSFTAAPLMETAGOOGAMZN,283.05249977111816,388924300.0
1056,2016-08-01,2016,MSFTAAPLMETAGOOGAMZN,284.4335021972656,329255900.0
1057,2016-08-02,2016,MSFTAAPLMETAGOOGAMZN,282.3724994659424,302112800.0
1058,2016-08-03,2016,MSFTAAPLMETAGOOGAMZN,282.31850242614746,258789300.0
1059,2016-08-04,2016,MSFTAAPLMETAGOOGAMZN,284.83650398254395,243658500.0
1060,2016-08-05,2016,MSFTAAPLMETAGOOGAMZN,287.39000129699707,301844800.0
1061,2016-08-08,2016,MSFTAAPLMETAGOOGAMZN,287.82850456237793,208740200.0
1062,2016-08-09,2016,MSFTAAPLMETAGOOGAMZN,288.0909996032715,205702500.0
1063,2016-08-10,2016,MSFTAAPLMETAGOOGAMZN,287.5620002746582,170275000.0
1064,2016-08-11,2016,MSFTAAPLMETAGOOGAMZN,287.9870014190674,199725800.0
1065,2016-08-12,2016,MSFTAAPLMETAGOOGAMZN,287.6539936065674,154531800.0
1066,2016-08-15,2016,MSFTAAPLMETAGOOGAMZN,286.93650245666504,203185800.0
1067,2016-08-16,2016,MSFTAAPLMETAGOOGAMZN,285.14399909973145,222575500.0
1068,2016-08-17,2016,MSFTAAPLMETAGOOGAMZN,286.4620018005371,190380600.0
1069,2016-08-18,2016,MSFTAAPLMETAGOOGAMZN,285.87800216674805,158117900.0
1070,2016-08-19,2016,MSFTAAPLMETAGOOGAMZN,285.15649795532227,194525700.0
1071,2016-08-22,2016,MSFTAAPLMETAGOOGAMZN,285.52899742126465,185503100.0
1072,2016-08-23,2016,MSFTAAPLMETAGOOGAMZN,286.1990032196045,166118700.0
1073,2016-08-24,2016,MSFTAAPLMETAGOOGAMZN,284.7820014953613,181417600.0
1074,2016-08-25,2016,MSFTAAPLMETAGOOGAMZN,285.383996963501,180626200.0
1075,2016-08-26,2016,MSFTAAPLMETAGOOGAMZN,286.6520004272461,228411200.0
1076,2016-08-29,2016,MSFTAAPLMETAGOOGAMZN,288.516996383667,193148300.0
1077,2016-08-30,2016,MSFTAAPLMETAGOOGAMZN,287.0634956359863,190974100.0
1078,2016-08-31,2016,MSFTAAPLMETAGOOGAMZN,286.9155025482178,211358500.0
1079,2016-09-01,2016,MSFTAAPLMETAGOOGAMZN,287.41249656677246,200765500.0
1080,2016-09-02,2016,MSFTAAPLMETAGOOGAMZN,288.30750465393066,203319300.0
1081,2016-09-06,2016,MSFTAAPLMETAGOOGAMZN,292.71249771118164,253330400.0
1082,2016-09-07,2016,MSFTAAPLMETAGOOGAMZN,294.04150390625,281307400.0
1083,2016-09-08,2016,MSFTAAPLMETAGOOGAMZN,292.0490016937256,313846700.0
1084,2016-09-09,2016,MSFTAAPLMETAGOOGAMZN,285.08249855041504,371298600.0
1085,2016-09-12,2016,MSFTAAPLMETAGOOGAMZN,289.12550354003906,320441000.0
1086,2016-09-13,2016,MSFTAAPLMETAGOOGAMZN,286.7624969482422,387095200.0
1087,2016-09-14,2016,MSFTAAPLMETAGOOGAMZN,288.1514949798584,555516400.0
1088,2016-09-15,2016,MSFTAAPLMETAGOOGAMZN,291.50500679016113,488640600.0
1089,2016-09-16,2016,MSFTAAPLMETAGOOGAMZN,292.42000579833984,539243800.0
1090,2016-09-19,2016,MSFTAAPLMETAGOOGAMZN,291.0149955749512,293387900.0
1091,2016-09-20,2016,MSFTAAPLMETAGOOGAMZN,291.4240016937256,224841000.0
1092,2016-09-21,2016,MSFTAAPLMETAGOOGAMZN,294.38550186157227,269516400.0
1093,2016-09-22,2016,MSFTAAPLMETAGOOGAMZN,296.15050315856934,270958500.0
1094,2016-09-23,2016,MSFTAAPLMETAGOOGAMZN,293.1999988555908,333514400.0
1095,2016-09-26,2016,MSFTAAPLMETAGOOGAMZN,291.09849739074707,239923200.0
1096,2016-09-27,2016,MSFTAAPLMETAGOOGAMZN,294.86850357055664,241587800.0
1097,2016-09-28,2016,MSFTAAPLMETAGOOGAMZN,296.2614936828613,261786400.0
1098,2016-09-29,2016,MSFTAAPLMETAGOOGAMZN,293.7379970550537,308281700.0
1099,2016-09-30,2016,MSFTAAPLMETAGOOGAMZN,294.8625030517578,314148100.0
1100,2016-10-03,2016,MSFTAAPLMETAGOOGAMZN,294.78500175476074,200117600.0
1101,2016-10-04,2016,MSFTAAPLMETAGOOGAMZN,294.2030029296875,236374600.0
1102,2016-10-05,2016,MSFTAAPLMETAGOOGAMZN,295.41400146484375,213531600.0
1103,2016-10-06,2016,MSFTAAPLMETAGOOGAMZN,295.8785057067871,218106500.0
1104,2016-10-07,2016,MSFTAAPLMETAGOOGAMZN,296.0305061340332,197515000.0
1105,2016-10-10,2016,MSFTAAPLMETAGOOGAMZN,298.6750068664551,238319200.0
1106,2016-10-11,2016,MSFTAAPLMETAGOOGAMZN,295.84850311279297,399413300.0
1107,2016-10-12,2016,MSFTAAPLMETAGOOGAMZN,296.5065002441406,249953700.0
1108,2016-10-13,2016,MSFTAAPLMETAGOOGAMZN,294.35849952697754,272356600.0
1109,2016-10-14,2016,MSFTAAPLMETAGOOGAMZN,294.78199195861816,260402600.0
1110,2016-10-17,2016,MSFTAAPLMETAGOOGAMZN,293.7930030822754,218771300.0
1111,2016-10-18,2016,MSFTAAPLMETAGOOGAMZN,296.2430076599121,222255500.0
1112,2016-10-19,2016,MSFTAAPLMETAGOOGAMZN,297.8794994354248,196919100.0
1113,2016-10-20,2016,MSFTAAPLMETAGOOGAMZN,296.8794975280762,257316300.0
1114,2016-10-21,2016,MSFTAAPLMETAGOOGAMZN,301.79800605773926,273075800.0
1115,2016-10-24,2016,MSFTAAPLMETAGOOGAMZN,306.25249671936035,280860000.0
1116,2016-10-25,2016,MSFTAAPLMETAGOOGAMZN,304.98499298095703,337486000.0
1117,2016-10-26,2016,MSFTAAPLMETAGOOGAMZN,301.6504936218262,420449100.0
1118,2016-10-27,2016,MSFTAAPLMETAGOOGAMZN,299.09550285339355,386581300.0
1119,2016-10-28,2016,MSFTAAPLMETAGOOGAMZN,298.1744956970215,511787000.0
1120,2016-10-31,2016,MSFTAAPLMETAGOOGAMZN,298.01300621032715,304593300.0
1121,2016-11-01,2016,MSFTAAPLMETAGOOGAMZN,295.623498916626,376150000.0
1122,2016-11-02,2016,MSFTAAPLMETAGOOGAMZN,291.21049880981445,313092700.0
1123,2016-11-03,2016,MSFTAAPLMETAGOOGAMZN,283.1254997253418,309411100.0
1124,2016-11-04,2016,MSFTAAPLMETAGOOGAMZN,282.52349853515625,327728500.0
1125,2016-11-07,2016,MSFTAAPLMETAGOOGAMZN,288.5449981689453,336303700.0
1126,2016-11-08,2016,MSFTAAPLMETAGOOGAMZN,291.36800384521484,235003000.0
1127,2016-11-09,2016,MSFTAAPLMETAGOOGAMZN,288.92949867248535,541654100.0
1128,2016-11-10,2016,MSFTAAPLMETAGOOGAMZN,281.69450187683105,704051100.0
1129,2016-11-11,2016,MSFTAAPLMETAGOOGAMZN,279.7989978790283,389275500.0
1130,2016-11-14,2016,MSFTAAPLMETAGOOGAMZN,272.38500022888184,516921400.0
1131,2016-11-15,2016,MSFTAAPLMETAGOOGAMZN,277.9339942932129,382439500.0
1132,2016-11-16,2016,MSFTAAPLMETAGOOGAMZN,279.03599739074707,397520400.0
1133,2016-11-17,2016,MSFTAAPLMETAGOOGAMZN,282.29899978637695,261140500.0
1134,2016-11-18,2016,MSFTAAPLMETAGOOGAMZN,280.91999435424805,282691200.0
1135,2016-11-21,2016,MSFTAAPLMETAGOOGAMZN,288.022497177124,291030400.0
1136,2016-11-22,2016,MSFTAAPLMETAGOOGAMZN,288.2200012207031,291245900.0
1137,2016-11-23,2016,MSFTAAPLMETAGOOGAMZN,286.1029987335205,247600600.0
1138,2016-11-25,2016,MSFTAAPLMETAGOOGAMZN,285.959997177124,111461800.0
1139,2016-11-28,2016,MSFTAAPLMETAGOOGAMZN,285.6630039215088,280149900.0
1140,2016-11-29,2016,MSFTAAPLMETAGOOGAMZN,286.4930019378662,253150900.0
1141,2016-11-30,2016,MSFTAAPLMETAGOOGAMZN,281.7404956817627,349869500.0
1142,2016-12-01,2016,MSFTAAPLMETAGOOGAMZN,276.25099754333496,379844700.0
1143,2016-12-02,2016,MSFTAAPLMETAGOOGAMZN,276.66700172424316,256974100.0
1144,2016-12-05,2016,MSFTAAPLMETAGOOGAMZN,281.02149963378906,295230200.0
1145,2016-12-06,2016,MSFTAAPLMETAGOOGAMZN,280.9389991760254,253528200.0
1146,2016-12-07,2016,MSFTAAPLMETAGOOGAMZN,284.15799713134766,281635500.0
1147,2016-12-08,2016,MSFTAAPLMETAGOOGAMZN,285.1375026702881,245490800.0
1148,2016-12-09,2016,MSFTAAPLMETAGOOGAMZN,288.0349998474121,268280500.0
1149,2016-12-12,2016,MSFTAAPLMETAGOOGAMZN,285.7344970703125,244861200.0
1150,2016-12-13,2016,MSFTAAPLMETAGOOGAMZN,290.6094970703125,389032100.0
1151,2016-12-14,2016,MSFTAAPLMETAGOOGAMZN,289.9820022583008,335573000.0
1152,2016-12-15,2016,MSFTAAPLMETAGOOGAMZN,290.0475025177002,342475500.0
1153,2016-12-16,2016,MSFTAAPLMETAGOOGAMZN,288.59100341796875,391021800.0
1154,2016-12-19,2016,MSFTAAPLMETAGOOGAMZN,290.0299949645996,248279900.0
1155,2016-12-20,2016,MSFTAAPLMETAGOOGAMZN,290.24949645996094,198504800.0
1156,2016-12-21,2016,MSFTAAPLMETAGOOGAMZN,290.10300064086914,188114700.0
1157,2016-12-22,2016,MSFTAAPLMETAGOOGAMZN,287.9025020599365,213094800.0
1158,2016-12-23,2016,MSFTAAPLMETAGOOGAMZN,287.16499519348145,132391800.0
1159,2016-12-27,2016,MSFTAAPLMETAGOOGAMZN,288.7525005340576,165558300.0
1160,2016-12-28,2016,MSFTAAPLMETAGOOGAMZN,286.95899772644043,199460300.0
1161,2016-12-29,2016,MSFTAAPLMETAGOOGAMZN,285.82950019836426,158395500.0
1162,2016-12-30,2016,MSFTAAPLMETAGOOGAMZN,282.22950172424316,284797200.0
1163,2017-01-03,2017,MSFTAAPLMETAGOOGAMZN,285.4680004119873,260053600.0
1164,2017-01-04,2017,MSFTAAPLMETAGOOGAMZN,287.1990032196045,197113300.0
1165,2017-01-05,2017,MSFTAAPLMETAGOOGAMZN,290.84599685668945,276448600.0
1166,2017-01-06,2017,MSFTAAPLMETAGOOGAMZN,295.8345031738281,328003800.0
1167,2017-01-09,2017,MSFTAAPLMETAGOOGAMZN,297.4660015106201,271924700.0
1168,2017-01-10,2017,MSFTAAPLMETAGOOGAMZN,296.7819938659668,208470000.0
1169,2017-01-11,2017,MSFTAAPLMETAGOOGAMZN,299.5639953613281,231402200.0
1170,2017-01-12,2017,MSFTAAPLMETAGOOGAMZN,300.0425033569336,272506900.0
1171,2017-01-13,2017,MSFTAAPLMETAGOOGAMZN,302.0509967803955,246576200.0
1172,2017-01-17,2017,MSFTAAPLMETAGOOGAMZN,301.1165008544922,274369700.0
1173,2017-01-18,2017,MSFTAAPLMETAGOOGAMZN,301.0949993133545,200640000.0
1174,2017-01-19,2017,MSFTAAPLMETAGOOGAMZN,300.35575103759766,202238400.0
1175,2017-01-20,2017,MSFTAAPLMETAGOOGAMZN,300.44750213623047,280626300.0
1176,2017-01-23,2017,MSFTAAPLMETAGOOGAMZN,303.76949310302734,223114000.0
1177,2017-01-24,2017,MSFTAAPLMETAGOOGAMZN,305.197998046875,221593600.0
1178,2017-01-25,2017,MSFTAAPLMETAGOOGAMZN,309.2394962310791,280256400.0
1179,2017-01-26,2017,MSFTAAPLMETAGOOGAMZN,311.0999946594238,300129100.0
1180,2017-01-27,2017,MSFTAAPLMETAGOOGAMZN,311.40149307250977,265899100.0
1181,2017-01-30,2017,MSFTAAPLMETAGOOGAMZN,308.152494430542,311995500.0
1182,2017-01-31,2017,MSFTAAPLMETAGOOGAMZN,306.321008682251,347821000.0
1183,2017-02-01,2017,MSFTAAPLMETAGOOGAMZN,310.3997497558594,655349300.0
1184,2017-02-02,2017,MSFTAAPLMETAGOOGAMZN,308.0664939880371,412687000.0
1185,2017-02-03,2017,MSFTAAPLMETAGOOGAMZN,307.5144958496094,399779900.0
1186,2017-02-06,2017,MSFTAAPLMETAGOOGAMZN,308.72149658203125,245874500.0
1187,2017-02-07,2017,MSFTAAPLMETAGOOGAMZN,309.1259956359863,281754800.0
1188,2017-02-08,2017,MSFTAAPLMETAGOOGAMZN,311.95449447631836,212769400.0
1189,2017-02-09,2017,MSFTAAPLMETAGOOGAMZN,312.8509979248047,222006600.0
1190,2017-02-10,2017,MSFTAAPLMETAGOOGAMZN,313.2765007019043,184786600.0
1191,2017-02-13,2017,MSFTAAPLMETAGOOGAMZN,314.8810043334961,236305900.0
1192,2017-02-14,2017,MSFTAAPLMETAGOOGAMZN,315.01700592041016,247320100.0
1193,2017-02-15,2017,MSFTAAPLMETAGOOGAMZN,314.9314994812012,258374100.0
1194,2017-02-16,2017,MSFTAAPLMETAGOOGAMZN,315.6124954223633,203761800.0
1195,2017-02-17,2017,MSFTAAPLMETAGOOGAMZN,315.737003326416,216784100.0
1196,2017-02-21,2017,MSFTAAPLMETAGOOGAMZN,316.7899971008301,228843800.0
1197,2017-02-22,2017,MSFTAAPLMETAGOOGAMZN,319.0759925842285,201998400.0
1198,2017-02-23,2017,MSFTAAPLMETAGOOGAMZN,318.2885055541992,220544400.0
1199,2017-02-24,2017,MSFTAAPLMETAGOOGAMZN,317.91900634765625,223132900.0
1200,2017-02-27,2017,MSFTAAPLMETAGOOGAMZN,318.76850509643555,187509800.0
1201,2017-02-28,2017,MSFTAAPLMETAGOOGAMZN,317.17999267578125,234373500.0
1202,2017-03-01,2017,MSFTAAPLMETAGOOGAMZN,321.7234992980957,273984900.0
1203,2017-03-02,2017,MSFTAAPLMETAGOOGAMZN,319.48699951171875,203170400.0
1204,2017-03-03,2017,MSFTAAPLMETAGOOGAMZN,320.31299591064453,170478900.0
1205,2017-03-06,2017,MSFTAAPLMETAGOOGAMZN,320.2444953918457,192886500.0
1206,2017-03-07,2017,MSFTAAPLMETAGOOGAMZN,320.476505279541,167537300.0
1207,2017-03-08,2017,MSFTAAPLMETAGOOGAMZN,321.75350189208984,172050200.0
1208,2017-03-09,2017,MSFTAAPLMETAGOOGAMZN,322.22400665283203,190199700.0
1209,2017-03-10,2017,MSFTAAPLMETAGOOGAMZN,323.2904930114746,197111500.0
1210,2017-03-13,2017,MSFTAAPLMETAGOOGAMZN,324.11650466918945,163408300.0
1211,2017-03-14,2017,MSFTAAPLMETAGOOGAMZN,323.385009765625,146670600.0
1212,2017-03-15,2017,MSFTAAPLMETAGOOGAMZN,324.59350204467773,225819800.0
1213,2017-03-16,2017,MSFTAAPLMETAGOOGAMZN,324.9125061035156,167613200.0
1214,2017-03-17,2017,MSFTAAPLMETAGOOGAMZN,324.9290008544922,347286500.0
1215,2017-03-20,2017,MSFTAAPLMETAGOOGAMZN,325.50350189208984,183149600.0
1216,2017-03-21,2017,MSFTAAPLMETAGOOGAMZN,321.3629913330078,351582900.0
1217,2017-03-22,2017,MSFTAAPLMETAGOOGAMZN,323.85749435424805,222380200.0
1218,2017-03-23,2017,MSFTAAPLMETAGOOGAMZN,322.87800216674805,222479200.0
1219,2017-03-24,2017,MSFTAAPLMETAGOOGAMZN,323.4819984436035,211250200.0
1220,2017-03-27,2017,MSFTAAPLMETAGOOGAMZN,323.95650482177734,218717600.0
1221,2017-03-28,2017,MSFTAAPLMETAGOOGAMZN,326.84599685668945,261501000.0
1222,2017-03-29,2017,MSFTAAPLMETAGOOGAMZN,329.4364929199219,272348000.0
1223,2017-03-30,2017,MSFTAAPLMETAGOOGAMZN,329.49450302124023,188716000.0
1224,2017-03-31,2017,MSFTAAPLMETAGOOGAMZN,329.6300048828125,218355400.0
1225,2017-04-03,2017,MSFTAAPLMETAGOOGAMZN,330.2580032348633,215783700.0
1226,2017-04-04,2017,MSFTAAPLMETAGOOGAMZN,330.7224998474121,226113600.0
1227,2017-04-05,2017,MSFTAAPLMETAGOOGAMZN,330.4495048522949,330752300.0
1228,2017-04-06,2017,MSFTAAPLMETAGOOGAMZN,329.1230049133301,269772900.0
1229,2017-04-07,2017,MSFTAAPLMETAGOOGAMZN,328.27249908447266,187979600.0
1230,2017-04-10,2017,MSFTAAPLMETAGOOGAMZN,328.9509925842285,185989700.0
1231,2017-04-11,2017,MSFTAAPLMETAGOOGAMZN,327.09300231933594,238795200.0
1232,2017-04-12,2017,MSFTAAPLMETAGOOGAMZN,326.2875061035156,177253000.0
1233,2017-04-13,2017,MSFTAAPLMETAGOOGAMZN,325.01399993896484,186093700.0
1234,2017-04-17,2017,MSFTAAPLMETAGOOGAMZN,329.31550216674805,169531400.0
1235,2017-04-18,2017,MSFTAAPLMETAGOOGAMZN,328.68000411987305,165471100.0
1236,2017-04-19,2017,MSFTAAPLMETAGOOGAMZN,329.35050201416016,188358300.0
1237,2017-04-20,2017,MSFTAAPLMETAGOOGAMZN,332.0955047607422,207014100.0
1238,2017-04-21,2017,MSFTAAPLMETAGOOGAMZN,332.73349380493164,189070200.0
1239,2017-04-24,2017,MSFTAAPLMETAGOOGAMZN,337.4184989929199,202622400.0
1240,2017-04-25,2017,MSFTAAPLMETAGOOGAMZN,339.5385055541992,224548200.0
1241,2017-04-26,2017,MSFTAAPLMETAGOOGAMZN,339.3609962463379,195672600.0
1242,2017-04-27,2017,MSFTAAPLMETAGOOGAMZN,341.5489921569824,249877300.0
1243,2017-04-28,2017,MSFTAAPLMETAGOOGAMZN,346.1699981689453,366462600.0
1244,2017-05-01,2017,MSFTAAPLMETAGOOGAMZN,351.5550117492676,343234300.0
1245,2017-05-02,2017,MSFTAAPLMETAGOOGAMZN,352.1264991760254,335905300.0
1246,2017-05-03,2017,MSFTAAPLMETAGOOGAMZN,351.0485038757324,343142500.0
1247,2017-05-04,2017,MSFTAAPLMETAGOOGAMZN,349.75200271606445,228272500.0
1248,2017-05-05,2017,MSFTAAPLMETAGOOGAMZN,349.54400634765625,241142100.0
1249,2017-05-08,2017,MSFTAAPLMETAGOOGAMZN,352.4194984436035,324313200.0
1250,2017-05-09,2017,MSFTAAPLMETAGOOGAMZN,352.2669982910156,293711900.0
1251,2017-05-10,2017,MSFTAAPLMETAGOOGAMZN,351.80148696899414,198689300.0
1252,2017-05-11,2017,MSFTAAPLMETAGOOGAMZN,350.8984909057617,210233700.0
1253,2017-05-12,2017,MSFTAAPLMETAGOOGAMZN,352.41350173950195,251950300.0
1254,2017-05-15,2017,MSFTAAPLMETAGOOGAMZN,352.29750061035156,258207800.0
1255,2017-05-16,2017,MSFTAAPLMETAGOOGAMZN,353.5110054016113,211612800.0
1256,2017-05-17,2017,MSFTAAPLMETAGOOGAMZN,343.1115074157715,412073700.0
1257,2017-05-18,2017,MSFTAAPLMETAGOOGAMZN,347.94150161743164,293229700.0
1258,2017-05-19,2017,MSFTAAPLMETAGOOGAMZN,348.7075004577637,258294200.0
1259,2017-05-22,2017,MSFTAAPLMETAGOOGAMZN,350.81400299072266,195941900.0
1260,2017-05-23,2017,MSFTAAPLMETAGOOGAMZN,351.21800994873047,181647200.0
1261,2017-05-24,2017,MSFTAAPLMETAGOOGAMZN,353.9104919433594,178584300.0
1262,2017-05-25,2017,MSFTAAPLMETAGOOGAMZN,358.19350814819336,248337900.0
1263,2017-05-26,2017,MSFTAAPLMETAGOOGAMZN,358.85500717163086,216958500.0
1264,2017-05-30,2017,MSFTAAPLMETAGOOGAMZN,359.8365058898926,205402400.0
1265,2017-05-31,2017,MSFTAAPLMETAGOOGAMZN,357.4640007019043,273489100.0
1266,2017-06-01,2017,MSFTAAPLMETAGOOGAMZN,358.06999588012695,179056600.0
1267,2017-06-02,2017,MSFTAAPLMETAGOOGAMZN,363.3489990234375,272773500.0
1268,2017-06-05,2017,MSFTAAPLMETAGOOGAMZN,364.1435012817383,226604000.0
1269,2017-06-06,2017,MSFTAAPLMETAGOOGAMZN,362.92099380493164,254687800.0
1270,2017-06-07,2017,MSFTAAPLMETAGOOGAMZN,363.9029960632324,204184900.0
1271,2017-06-08,2017,MSFTAAPLMETAGOOGAMZN,365.0915069580078,212386900.0
1272,2017-06-09,2017,MSFTAAPLMETAGOOGAMZN,353.57200622558594,563437900.0
1273,2017-06-12,2017,MSFTAAPLMETAGOOGAMZN,349.9654998779297,634375100.0
1274,2017-06-13,2017,MSFTAAPLMETAGOOGAMZN,354.6869926452637,314269600.0
1275,2017-06-14,2017,MSFTAAPLMETAGOOGAMZN,353.1714973449707,281736300.0
1276,2017-06-15,2017,MSFTAAPLMETAGOOGAMZN,351.0965042114258,323864500.0
1277,2017-06-16,2017,MSFTAAPLMETAGOOGAMZN,352.5820007324219,564019900.0
1278,2017-06-19,2017,MSFTAAPLMETAGOOGAMZN,357.9519958496094,304524400.0
1279,2017-06-20,2017,MSFTAAPLMETAGOOGAMZN,355.5735054016113,239912500.0
1280,2017-06-21,2017,MSFTAAPLMETAGOOGAMZN,358.7314987182617,202488100.0
1281,2017-06-22,2017,MSFTAAPLMETAGOOGAMZN,357.9869956970215,176292400.0
1282,2017-06-23,2017,MSFTAAPLMETAGOOGAMZN,361.3165054321289,275541900.0
1283,2017-06-26,2017,MSFTAAPLMETAGOOGAMZN,357.8874969482422,240118300.0
1284,2017-06-27,2017,MSFTAAPLMETAGOOGAMZN,350.9280014038086,270869500.0
1285,2017-06-28,2017,MSFTAAPLMETAGOOGAMZN,356.0385093688965,260034900.0
1286,2017-06-29,2017,MSFTAAPLMETAGOOGAMZN,350.13599014282227,330933800.0
1287,2017-06-30,2017,MSFTAAPLMETAGOOGAMZN,349.7514991760254,243533500.0
1288,2017-07-03,2017,MSFTAAPLMETAGOOGAMZN,345.09299087524414,179517400.0
1289,2017-07-05,2017,MSFTAAPLMETAGOOGAMZN,349.59799575805664,231127000.0
1290,2017-07-06,2017,MSFTAAPLMETAGOOGAMZN,346.664005279541,226266600.0
1291,2017-07-07,2017,MSFTAAPLMETAGOOGAMZN,351.8125,192925000.0
1292,2017-07-10,2017,MSFTAAPLMETAGOOGAMZN,356.0085029602051,207537600.0
1293,2017-07-11,2017,MSFTAAPLMETAGOOGAMZN,357.8535041809082,192172900.0
1294,2017-07-12,2017,MSFTAAPLMETAGOOGAMZN,364.0019989013672,242842300.0
1295,2017-07-13,2017,MSFTAAPLMETAGOOGAMZN,365.3619956970215,218506600.0
1296,2017-07-14,2017,MSFTAAPLMETAGOOGAMZN,367.89999771118164,185893700.0
1297,2017-07-17,2017,MSFTAAPLMETAGOOGAMZN,368.64299392700195,227398700.0
1298,2017-07-18,2017,MSFTAAPLMETAGOOGAMZN,373.1725044250488,224865400.0
1299,2017-07-19,2017,MSFTAAPLMETAGOOGAMZN,375.6429977416992,216151800.0
1300,2017-07-20,2017,MSFTAAPLMETAGOOGAMZN,376.1775016784668,224298900.0
1301,2017-07-21,2017,MSFTAAPLMETAGOOGAMZN,375.7169952392578,255383500.0
1302,2017-07-24,2017,MSFTAAPLMETAGOOGAMZN,378.5869941711426,255460600.0
1303,2017-07-25,2017,MSFTAAPLMETAGOOGAMZN,377.1835021972656,254989500.0
1304,2017-07-26,2017,MSFTAAPLMETAGOOGAMZN,378.05500411987305,214805100.0
1305,2017-07-27,2017,MSFTAAPLMETAGOOGAMZN,380.24450302124023,519754100.0
1306,2017-07-28,2017,MSFTAAPLMETAGOOGAMZN,380.94349670410156,302835100.0
1307,2017-07-31,2017,MSFTAAPLMETAGOOGAMZN,375.0464973449707,314906600.0
1308,2017-08-01,2017,MSFTAAPLMETAGOOGAMZN,376.30350494384766,294997700.0
1309,2017-08-02,2017,MSFTAAPLMETAGOOGAMZN,377.1590042114258,441568200.0
1310,2017-08-03,2017,MSFTAAPLMETAGOOGAMZN,375.1609992980957,226563400.0
1311,2017-08-04,2017,MSFTAAPLMETAGOOGAMZN,377.1744956970215,191848300.0
1312,2017-08-07,2017,MSFTAAPLMETAGOOGAMZN,380.1639938354492,193150700.0
1313,2017-08-08,2017,MSFTAAPLMETAGOOGAMZN,379.87149810791016,260549700.0
1314,2017-08-09,2017,MSFTAAPLMETAGOOGAMZN,379.1604919433594,232790400.0
1315,2017-08-10,2017,MSFTAAPLMETAGOOGAMZN,370.8479995727539,358946400.0
1316,2017-08-11,2017,MSFTAAPLMETAGOOGAMZN,374.0690040588379,233759300.0
1317,2017-08-14,2017,MSFTAAPLMETAGOOGAMZN,379.6009979248047,206289600.0
1318,2017-08-15,2017,MSFTAAPLMETAGOOGAMZN,379.86800384521484,214426600.0
1319,2017-08-16,2017,MSFTAAPLMETAGOOGAMZN,379.1445007324219,227392700.0
1320,2017-08-17,2017,MSFTAAPLMETAGOOGAMZN,372.3525047302246,247747900.0
1321,2017-08-18,2017,MSFTAAPLMETAGOOGAMZN,372.7320022583008,236117500.0
1322,2017-08-21,2017,MSFTAAPLMETAGOOGAMZN,372.2300033569336,217274300.0
1323,2017-08-22,2017,MSFTAAPLMETAGOOGAMZN,377.3245048522949,190487100.0
1324,2017-08-23,2017,MSFTAAPLMETAGOOGAMZN,375.6750068664551,176389400.0
1325,2017-08-24,2017,MSFTAAPLMETAGOOGAMZN,373.93400955200195,239724300.0
1326,2017-08-25,2017,MSFTAAPLMETAGOOGAMZN,372.1625061035156,214893200.0
1327,2017-08-28,2017,MSFTAAPLMETAGOOGAMZN,373.42900466918945,200651400.0
1328,2017-08-29,2017,MSFTAAPLMETAGOOGAMZN,375.5950050354004,221865000.0
1329,2017-08-30,2017,MSFTAAPLMETAGOOGAMZN,379.62550354003906,221230500.0
